soil,pH,type,temp,rainfall,humidity,sowing_month,crop
redandyellow,5.808084846764025,loam,17.227891574434853,179.0229895719595,70.03428081790196,9,coffee
mountain,4.703437669296336,clay,26.393550038550632,276.14807303504,70.27347915782764,5,tea
alluvial,5.811273353771754,clay,31.067421026715405,155.02959938024736,74.36057563699964,4,jute
laterite,6.316684117274638,sand,31.59250261070582,56.30106348205437,58.592555449712194,4,cotton
redandyellow,7.020993807788388,loam,27.73533414314289,147.24531250786055,56.42374012444729,11,sugarcane
black,6.09256003436753,sand,31.341740596605554,75.13710231365926,57.42530202319571,4,cotton
alluvial,6.487642400114113,clay,34.6235679490432,255.55488052451267,67.2042471134945,5,rice
black,6.4676407775079525,loam,25.748725710309056,99.13608626936215,56.701365390990205,6,maize
alluvial,6.1015945887306415,clay,30.913533370719197,158.4072635320847,83.65089297272013,7,jute
laterite,6.310759118775856,clay,23.23314061531569,83.6893287320904,53.688602957118356,1,cotton
black,6.1719237437430685,sand,27.833984443523306,97.18656496333783,54.413075146973796,5,cotton
alluvial,5.712897331015264,clay,22.502060709883956,284.81041387494884,67.53470686341336,6,rice
redandyellow,5.686773407371623,loam,17.29390110889518,243.63072586444306,84.21152534231359,11,coffee
mountain,5.108794997029429,loam,23.32175636389647,226.86929099720567,65.12271843603746,4,tea
alluvial,6.337884664417452,sand,22.619717675483642,91.06178508822138,60.47789007195925,7,maize
alluvial,7.193226358646295,loam,30.8104447106793,158.96060875234738,58.19320259485402,9,sugarcane
redandyellow,7.272483336761807,loam,30.66287768951722,149.23276798986856,59.90337833169714,8,sugarcane
mountain,5.499626521863534,clay,23.093744359008454,245.14319431405858,72.7272387256793,2,tea
alluvial,7.321394582066085,loam,32.630892399137096,158.0928402965347,57.772573604725196,12,sugarcane
redandyellow,6.409515009993531,loam,27.100507826973768,127.46075851321149,77.00077196790444,10,coffee
redandyellow,5.788807199201307,loam,15.44385158931086,168.7410987692218,83.9888099045776,10,coffee
redandyellow,7.084302897771159,loam,34.73950807795683,157.51732451192956,56.6354420816388,10,sugarcane
mountain,5.069939377696879,loam,28.799597970480598,154.32846738619168,65.07745107012583,3,tea
alluvial,6.485870636176902,clay,34.35498711003788,279.63267197853986,61.291996279266726,6,rice
black,6.413910406653472,loam,21.585903693855826,54.68042697060522,54.76438115334709,5,cotton
redandyellow,5.51598026245059,loam,26.238785409729704,230.49185590599103,85.90439627354843,10,coffee
laterite,5.717705508662754,loam,20.887028030761805,135.42615511131484,81.0116215152453,11,coffee
laterite,6.095656420567098,sand,30.770398789286794,88.78183255377479,51.83773790195032,5,cotton
black,6.139031390328791,clay,22.18670776709559,79.61409250118628,59.99733076612229,10,wheat
mountain,4.542390885407634,loam,21.30055688331389,186.15781970688778,68.0466345481302,3,tea
redandyellow,7.082685390009142,loam,31.180106781356177,145.02876779997231,50.653998581609656,10,sugarcane
black,6.371354355375009,loam,26.117753426777842,56.289170865035416,57.27502853304894,6,cotton
redandyellow,6.890313052920881,loam,27.362774550288204,142.98784504349996,59.2976303730212,10,sugarcane
redandyellow,6.9529363423577095,loam,32.91318816052821,152.2219905533657,59.22044614560575,10,sugarcane
black,7.019536794419767,loam,32.93504917269804,158.66323960957448,50.248699716586806,11,sugarcane
alluvial,6.618183915538489,loam,35.115101001705156,144.89697189079533,59.97868813417304,9,sugarcane
alluvial,6.466153563702732,loam,23.988602589617756,96.4618148783953,63.41051870238307,5,maize
laterite,6.143385448382102,loam,16.89306468794002,201.54744146874066,76.4564367415868,9,coffee
black,6.980164600548031,clay,24.373945476674123,92.22270108026115,59.22020994559681,9,wheat
redandyellow,6.837727834643654,loam,30.797412760015725,150.9281700675159,51.67541499716795,11,sugarcane
alluvial,6.680044667093533,sand,26.07694011041733,67.79404175386252,59.80258980585212,4,maize
alluvial,6.251200361100172,loam,20.674312462473814,48.594350827987185,52.11389275555518,12,wheat
alluvial,6.49978564532161,loam,28.154993162445,226.3611076443492,73.03743947611093,6,jute
alluvial,6.587555542712579,clay,29.561235275521543,160.4044727443121,71.69642961763044,6,jute
alluvial,6.204578353275679,clay,22.02287324731338,33.596580739506386,50.181744657410206,11,wheat
black,6.400995259619709,loam,26.84252531797828,97.9811603694206,51.26238772492199,5,cotton
redandyellow,7.093749971500015,loam,36.83950627851458,150.36005057098356,56.906490279091656,10,sugarcane
mountain,5.3175435520259136,clay,26.924055495602328,210.009507596528,66.41068236498442,4,tea
black,5.8677208475576235,loam,21.858786963579103,63.08649024717017,63.145588398657715,8,maize
laterite,6.161456240822657,sand,33.507120957308274,63.61736424161026,54.05082220939823,4,cotton
laterite,6.066409103708152,sand,24.39597259146161,92.29808832282666,55.047421612683486,4,cotton
alluvial,6.782864551719426,loam,23.969505564819247,85.45816535058577,55.200447643573995,11,wheat
mountain,4.986559159398464,clay,29.686183822093437,258.8648831194542,73.35346737349165,3,tea
black,6.629424976206401,clay,23.31710710503384,91.08363487950807,52.19914349757539,10,wheat
black,6.6579661964308565,clay,22.28570271992708,93.42908321497248,59.139837409442585,10,wheat
redandyellow,6.413542378561875,loam,20.282052794652174,218.37724634214248,83.0998286711603,10,coffee
redandyellow,6.406395210548278,loam,15.731624645668088,131.4152285362607,78.49058968681834,9,coffee
alluvial,6.857153199277505,clay,24.6268920458008,90.02573279281373,59.51587040725675,11,wheat
alluvial,6.319689490320668,clay,23.252030109140414,182.2599242559897,67.5418331897669,7,rice
alluvial,6.455914571061774,clay,31.98794652329395,243.42355637777985,73.96106564178518,5,jute
redandyellow,5.848584297587262,loam,16.33376443394897,136.0175081565742,80.79407164007092,10,coffee
alluvial,6.632487728189378,loam,24.792191855547305,82.52301612169282,62.12338184926458,4,maize
alluvial,5.951346648874688,clay,36.18250256133807,288.55594310559184,67.84600691346085,6,rice
alluvial,6.583834267724552,clay,32.04589663908938,222.00387828375065,73.74706903106339,6,jute
alluvial,6.280987324680498,clay,22.479702786843376,81.89296991279897,50.66272614069749,11,wheat
black,6.054354807917323,sand,29.794257105665064,52.13303015224889,54.829785956328266,3,cotton
redandyellow,7.460345902414039,loam,37.74457257454776,158.5964279065771,55.37522130729653,8,sugarcane
black,6.112324945348149,clay,22.359460297277007,66.75961101592961,53.39153907056988,4,cotton
laterite,6.431505559159765,clay,28.126606589152058,98.81700874746309,55.593593831342304,5,cotton
alluvial,6.579742030533673,clay,24.641794919835025,70.3023258117362,54.392928128755386,11,wheat
alluvial,6.7177059436199,loam,28.958611502925102,153.45164112169368,71.07610787365822,6,jute
redandyellow,7.11060168094741,loam,31.990573347332614,150.34822349394202,51.5048207784175,12,sugarcane
laterite,6.083145241460526,loam,17.498480937728296,168.29316286205062,85.49311853300514,10,coffee
redandyellow,5.802781062532972,loam,23.621547747309158,125.7702219523505,84.5740505228266,12,coffee
alluvial,6.262562359822655,clay,30.316791537854087,240.08654156123288,69.77772821833555,6,rice
laterite,5.680772108687616,loam,18.218404359921877,122.80107730332908,78.26785275677578,11,coffee
mountain,4.70782625236728,loam,25.636230735238918,159.88075751665377,68.20969447292956,2,tea
mountain,4.884742359925502,loam,29.88477792785287,274.57150852478867,68.85348313284369,3,tea
alluvial,6.3526320847079045,clay,26.015280406093773,203.67333860322125,67.2147101400453,6,rice
mountain,5.276729812310124,clay,25.426586128287838,257.9425197943847,70.8258930682017,3,tea
alluvial,6.019802449906389,clay,25.479283443028784,213.9224916367594,67.96737201708977,5,rice
alluvial,6.672326218835175,loam,24.842189563238044,99.03440158744868,61.194878089989636,5,maize
laterite,6.162744797879955,sand,23.07177672786723,75.2655976606786,54.87416179508824,7,cotton
alluvial,6.356324813638625,clay,28.535273737493604,248.33518582547532,62.470689993619544,5,rice
alluvial,5.821626495196007,loam,29.466055344117045,238.6341355708911,89.42930526822386,5,jute
alluvial,6.631730162452309,loam,36.6742373540835,186.51834820106683,76.43440187644089,5,jute
laterite,6.188330366104737,loam,27.297035386170215,223.7540999922885,75.42480512648828,11,coffee
black,6.474534154578725,loam,24.703043519194843,61.98899199986836,54.33275189410457,4,cotton
laterite,6.037705929443779,loam,30.77979653215595,87.80651933373562,51.2390240533819,6,cotton
alluvial,6.219530708896849,clay,23.928019362699825,39.00048767268902,55.78344433311224,10,wheat
alluvial,6.737960172301807,loam,33.325435515083946,172.02066667937456,81.02402014076084,7,jute
laterite,6.343903930441194,clay,27.07075200249588,88.52005364591415,55.072473248837,3,cotton
black,6.468506942767058,clay,26.451668555396402,78.15340831350788,58.59359715785674,4,cotton
black,6.44371239563885,loam,31.45661352526026,61.72160993554083,51.30508656680702,4,cotton
black,6.166199905655946,loam,30.75672624436597,63.524720422649146,59.254017932801204,4,cotton
alluvial,6.833481714955988,loam,22.895625367973764,79.32061103093355,58.015443245335305,12,wheat
redandyellow,5.975456603293163,loam,25.327005451918676,223.2097409027154,76.71778036066527,10,coffee
alluvial,7.014825283449471,loam,29.517679932836646,141.08306685318772,57.786124801646224,11,sugarcane
alluvial,5.80040828808502,clay,23.78657169228939,250.34770785277385,61.64349327704161,5,rice
mountain,4.998460612424956,clay,22.778933265784133,243.1298084637883,67.5249583400561,3,tea
alluvial,7.149534752787951,loam,28.89997394205629,140.16296649409168,58.42005332501426,12,sugarcane
laterite,6.4225771330266435,clay,31.595983521446968,85.85478069099989,58.746850220012774,5,cotton
alluvial,6.036230832663108,clay,21.7049248523759,93.29064201624988,52.50617852881474,9,wheat
black,6.0643995099496095,loam,29.77397221034719,90.1851796034024,54.64497049034828,3,cotton
black,6.309721097290646,clay,33.483700675609974,77.40996998744592,55.04591040698837,5,cotton
alluvial,5.970264426239422,loam,26.619737005921092,246.06418104277947,73.31221858204492,4,jute
black,6.2058119608883215,loam,21.44268310164181,75.20894559552829,57.03920366769347,10,wheat
laterite,6.13604579945546,loam,15.739228170643788,248.03785333335142,82.84565269661417,9,coffee
alluvial,5.7446428112284496,clay,29.226669657323,220.91796789937143,66.69010788621357,6,rice
laterite,5.982058922073405,loam,26.29216259587736,174.890184501964,75.1046303755165,12,coffee
black,6.707752381738074,loam,35.61652633441307,159.45128832586443,50.25187937577515,8,sugarcane
laterite,5.612699099893601,loam,17.56847458081519,132.11265684577407,89.28453705119284,8,coffee
alluvial,7.030554626776222,loam,36.36682850938672,145.74238375563525,52.31415967916764,12,sugarcane
alluvial,5.614888352166304,clay,28.547710289852475,272.9014539881326,62.09120610688276,5,rice
black,6.861173013820636,clay,23.174698258125407,38.797279069360236,57.794764401498,9,wheat
black,6.4693378456396635,loam,22.88487595325416,42.30493762329932,57.2936411628721,10,wheat
laterite,5.556880452389911,loam,20.509469816130686,132.9958980104858,78.12732759138385,9,coffee
mountain,4.5036895000001245,loam,23.269415032573086,270.29341876758724,71.24161953216502,3,tea
alluvial,7.210546215166508,loam,34.14666666178784,149.18923159139496,58.15316703068747,9,sugarcane
black,6.522630563839597,sand,21.697503082603507,82.36120647510691,59.31788975224033,6,maize
mountain,5.391180333894615,clay,23.11930607837185,273.42513835125396,66.50512412876004,4,tea
arid,6.457870878917823,sand,21.934068257675605,98.11918396232244,57.620166142883626,7,maize
mountain,4.988242905738219,loam,28.51306100594939,215.86535681898349,67.62823892833038,2,tea
alluvial,5.96855762924474,loam,33.292410263723134,218.85737293750304,70.3290733404445,7,jute
laterite,6.027615199882582,loam,30.392701629193045,68.55556551163465,57.93990514448493,4,cotton
alluvial,5.5541321068605765,clay,23.23205671389298,210.44764517948119,64.59379937298957,6,rice
black,6.474498112626353,loam,28.375042539345937,58.51086218199411,58.30182442536812,4,cotton
alluvial,6.569569461918731,loam,25.43549331681539,224.22972940852907,81.38259862959652,8,jute
black,6.110576839790453,clay,21.769903962147623,79.49492322195167,55.96672356803568,10,wheat
arid,5.9839877580030665,loam,23.294412501011127,103.67971358082389,63.42383805627307,5,maize
black,6.2845394186344254,loam,30.982837408255826,85.36099072148468,59.97065929952413,4,cotton
alluvial,6.494457026897185,clay,27.59211922869574,217.08226271139938,77.95940994979465,4,jute
alluvial,6.214075118215047,clay,33.147601399258036,180.8548295103722,65.8568023453301,6,rice
alluvial,6.443847735325328,clay,26.911731190083437,231.7694782965268,87.64099943194799,8,jute
alluvial,5.516168169338831,clay,22.51037016092206,202.21402985543153,63.64648337342674,4,rice
mountain,5.1160872560561055,loam,26.592319231189407,208.70448045166825,65.9703594466472,3,tea
alluvial,5.855984808079074,clay,28.010392896776953,190.94092506476989,62.063689065745514,6,rice
black,6.397390550445062,loam,24.334787622359904,103.97897597335177,61.99832306764534,6,maize
mountain,4.847056895662583,loam,28.511976307895207,237.83677732846044,74.37819535479882,3,tea
laterite,6.450531978465853,loam,17.541471322516173,134.03559752501656,77.03862871880933,10,coffee
mountain,4.814940170140092,loam,25.909696789943943,268.96360610623503,66.89364513658016,3,tea
redandyellow,7.309198794284817,loam,28.904397033890792,154.59302005283004,51.69093984088512,11,sugarcane
alluvial,6.299230474974303,clay,34.36706450375244,260.198075108401,67.26998268675344,4,rice
mountain,5.251738531225661,clay,27.30211641003396,202.07873619501527,66.49281927275392,2,tea
alluvial,5.567666515362877,clay,21.719214406718102,296.4912977525764,65.66800715266311,6,rice
alluvial,6.419262882858602,loam,26.736311207982734,78.3886429990991,59.58534825613595,5,maize
black,7.168048839589105,loam,29.992497889265962,140.37289220120567,51.976898005148755,10,sugarcane
alluvial,6.23614656782479,loam,24.419610100253443,86.21945264705607,55.29436918832114,10,wheat
alluvial,5.877007238529971,clay,34.72990462416291,186.781046691512,81.03678529788355,5,jute
alluvial,7.350560415660436,loam,27.83549942959383,151.13285940044918,50.77611163779528,10,sugarcane
alluvial,6.16605713792188,clay,28.578208814078593,208.81101264606974,89.90183569354751,6,jute
laterite,6.356156407731356,clay,26.63966027678916,82.31658520229172,54.535980313589164,5,cotton
alluvial,6.396227017806506,clay,34.28437578160022,223.06512145709337,66.3819199130979,5,rice
mountain,5.490932743970549,loam,26.55067328018483,230.81782616899392,72.88340292748124,2,tea
laterite,6.047762958091402,loam,16.131770157570628,222.62006251144533,73.63356171565455,10,coffee
alluvial,6.154025354248958,loam,35.50010732551622,184.60536816506243,76.09233958362783,6,jute
redandyellow,6.234443140455302,loam,26.64067447808794,114.49772828390934,81.21700318142794,10,coffee
black,6.609225227841466,sand,21.21751587103403,86.67662348509572,56.09094154468677,5,maize
arid,6.483544682941887,sand,22.898105980941633,77.60052174340397,56.48731018440104,7,maize
alluvial,5.898952401031658,clay,26.580610337623416,200.52578042356856,84.82551664741625,7,jute
laterite,6.036514515528694,loam,30.909599122902776,63.8943692771293,54.9028168326307,2,cotton
laterite,6.191217235798468,loam,29.40128791417703,51.65183060644498,57.55165287299027,5,cotton
alluvial,5.98503035157224,clay,27.255934182791847,219.37868082834746,68.27294342963954,5,rice
laterite,6.180220942292111,loam,27.501501610330557,74.68772641561935,59.48103337472634,2,cotton
alluvial,6.986160606322721,clay,24.45935521059155,58.19588709559368,55.50970247738249,12,wheat
alluvial,6.327672329400901,clay,36.85048259271662,205.7502724187345,62.22349945067007,5,rice
black,6.469553839427357,clay,31.36728988937656,76.76152871732948,51.41791196894203,1,cotton
mountain,4.551315474320431,clay,21.52897314850871,220.718352227219,67.19948207154611,2,tea
mountain,4.575853009008823,loam,25.816444031526785,156.68690056675717,66.24979128058827,1,tea
black,6.5470102550933165,loam,29.28450861968361,158.99317144580442,56.005711522260114,10,sugarcane
black,6.586174200647974,loam,35.759834281023004,155.9918092970979,56.43503360943067,11,sugarcane
black,6.133041426302715,loam,26.460408937375846,98.43390207739753,60.19419046095301,6,maize
black,6.461453677822528,sand,26.149904047950066,98.47647905112086,57.30008057870878,5,maize
alluvial,6.605392667049483,clay,24.9419965562402,213.52257651048504,77.40425047511334,5,jute
laterite,5.52323446087635,loam,15.939272906353805,246.95199183284615,82.21534298846939,8,coffee
arid,6.4214033373123565,sand,25.078636347602334,89.71195329862256,64.10036463414755,7,maize
black,6.275720026498794,clay,20.10468401128688,66.51102798514327,57.44495758489798,11,wheat
mountain,4.864693501697843,clay,21.240069523480425,189.55479208896844,65.57791562880197,3,tea
black,6.3031132693789695,sand,33.8513211111516,83.05907972467467,59.11422889080058,1,cotton
alluvial,6.226595163622961,clay,33.74402093233712,243.54804705851285,87.87228043958017,6,jute
alluvial,6.885295327552975,clay,20.267013270964334,67.38766182615592,56.76438434796889,11,wheat
alluvial,6.572615838526963,loam,32.7437493091437,216.7462810737378,73.10495115514544,6,jute
black,7.358389176638398,loam,37.64951490750159,150.97530665219486,58.144261946826504,9,sugarcane
mountain,5.2664250615310335,clay,25.875973253337115,160.32601321996464,72.60848919016203,3,tea
alluvial,6.073349779528578,clay,26.107103176178697,210.90562210324612,86.65833617264123,8,jute
laterite,6.1184057340436375,clay,25.62292680529263,86.30831285169357,59.11715202942139,4,cotton
arid,5.8743271292438,loam,25.513428105246593,79.98414831302473,64.58380131848644,6,maize
black,6.825908198923649,clay,21.10057698036837,94.59038265139506,56.213779057391406,10,wheat
alluvial,5.910086703787475,loam,31.65771278815551,194.7304147002317,82.45024485789118,8,jute
laterite,6.122712629455479,sand,29.354730471363855,89.64860785396945,56.69644121730687,2,cotton
black,6.489751331728072,loam,26.63720565164763,89.60282358643431,55.418712239402545,2,cotton
arid,6.261693291962305,sand,23.152539287665796,67.65051382420737,59.03496313371294,7,maize
black,6.228250767366041,loam,22.10700055179222,69.04980872476528,55.69088518013862,2,cotton
alluvial,6.339086758690587,clay,34.79973854296739,293.7587735209941,61.89599800761225,5,rice
alluvial,6.485483326970056,clay,32.06501095135558,188.9752343608995,71.26606567720577,4,jute
alluvial,7.045488781845384,loam,35.181003154478546,145.9665495341075,58.29626827910341,10,sugarcane
alluvial,6.729549025397973,clay,31.430181594116842,204.0005043444183,85.08923614286967,4,jute
alluvial,6.577833465063892,clay,21.768273709115515,58.24294226173153,56.745316899834584,10,wheat
redandyellow,6.352212678765802,loam,22.752302067438613,181.95047581361456,84.51225884727421,9,coffee
mountain,5.4818133234193,loam,21.764931807667708,150.69378186832438,66.57480375625931,1,tea
laterite,6.104849901768896,loam,20.4184520885413,233.9196160827483,83.8147778785213,9,coffee
alluvial,6.382043912168692,loam,23.53846283220558,51.8746116686509,57.10968978691377,11,wheat
laterite,6.362225498374738,clay,26.02355203781059,82.11697292705372,52.07206520921024,4,cotton
mountain,5.415627040133741,loam,25.83169152152214,155.94677521710224,65.57147946729381,4,tea
black,5.808711157355459,loam,26.929658220072582,95.81546087455217,59.19141940336518,6,maize
alluvial,6.0398712092933255,clay,30.94914787761911,233.27407964543622,63.55269646959166,4,rice
alluvial,5.761305703891104,clay,24.354805391339603,298.40581740880566,61.13299000796557,6,rice
alluvial,7.117920262698114,loam,36.39737283184771,143.06024851779407,58.33347441080422,10,sugarcane
alluvial,6.668342618841841,loam,35.55291346061823,217.48126532412482,76.18438129962854,4,jute
redandyellow,5.824604207582208,loam,22.548112308199894,204.02801963837055,76.54512590804151,10,coffee
alluvial,6.255560249276711,loam,32.81794591261615,229.18495478256364,86.10159119222484,6,jute
alluvial,6.115496802615363,clay,33.953547405630744,280.5170176533036,63.442638256458814,4,rice
redandyellow,5.9238265669900665,loam,23.43718500700736,209.4160954969376,76.17767819147328,10,coffee
laterite,6.006581025774613,sand,25.834793824669298,57.714456313611095,51.402131730902646,6,cotton
alluvial,6.037471141415711,clay,26.55298480772702,187.3605384264419,62.05909299544692,6,rice
black,6.302326099714164,loam,31.627453737407798,71.07530090295532,59.54021997317677,4,cotton
alluvial,6.983919794609168,clay,24.514375938009053,70.55197271922606,54.769602210735904,11,wheat
alluvial,6.3438989941920365,clay,31.961121630887114,236.85405010480207,82.75517119618456,6,jute
black,6.308206096951766,loam,24.89808452247875,73.74298019461989,54.14628181777062,11,wheat
alluvial,7.112416814018408,loam,28.385668500613303,152.70015751564077,51.626362450163455,9,sugarcane
black,6.188555652277292,clay,20.144972953353047,69.59157294352552,52.34477129834424,9,wheat
laterite,5.610597035690608,loam,21.94397946941945,242.18758166379666,73.81127723157083,12,coffee
alluvial,5.675180575393638,clay,31.478413424143163,239.11830214739206,67.20972157513592,5,rice
black,7.4985845519320495,loam,34.40601902494148,148.27462724213683,53.66904579399534,8,sugarcane
redandyellow,5.922254702009564,loam,27.771278850762997,206.0066013118979,84.60460631005682,11,coffee
mountain,4.851920762227711,clay,20.316737058357916,201.2279750825101,73.29711581140536,3,tea
alluvial,6.727385572450174,clay,29.395082515133353,195.96248034417235,83.21489818422917,4,jute
alluvial,6.000034206536405,clay,33.35509990024584,279.79341798081055,62.31347231132341,7,rice
alluvial,6.705292923388685,loam,32.959611553134806,194.36351583909763,88.65677690165657,6,jute
black,6.367621586484238,sand,21.63292710394981,86.28086715978372,63.29314638065553,8,maize
redandyellow,5.59569697477661,loam,19.515297544869544,131.42888082570028,73.96909878954085,10,coffee
laterite,6.267384248825546,loam,22.962481611144824,141.21080083918565,87.9839603062546,9,coffee
alluvial,6.495751354349472,clay,28.22055627197903,165.34685467751234,70.63093268248255,6,jute
alluvial,6.3485737041124155,loam,24.272923242474842,233.4346982119177,81.34922032133993,5,jute
arid,6.367564217480095,loam,22.26554833456361,74.46912259311806,55.42112139060549,8,maize
alluvial,5.8034030960114045,clay,24.069508270439044,226.19454703433877,87.6407289414954,7,jute
alluvial,6.285703756962339,clay,33.28353901240668,240.94900268458332,67.707669785277,7,rice
black,6.384777155022515,sand,26.862675478585924,105.36742806343396,62.61093160580462,7,maize
alluvial,6.208099316473979,clay,34.4211719303917,197.34129875617253,79.27108809232006,5,jute
alluvial,7.2438683835251485,loam,32.655274730972465,155.60450469884023,51.81757148042131,10,sugarcane
redandyellow,5.749394052566502,loam,19.555496930872497,243.1162980455095,87.63273343410046,11,coffee
alluvial,6.335757124596893,clay,25.597647685659208,200.6346379104445,68.90526145501309,5,rice
laterite,5.932050861577227,loam,18.03335949097588,171.77343087759823,88.10991377642199,11,coffee
redandyellow,6.760616159598901,loam,33.09429653219521,149.92477683646655,57.945464482635884,10,sugarcane
arid,6.271134940818798,sand,25.119944407410806,95.72414967966549,61.81599110943652,7,maize
alluvial,5.978613531521685,clay,32.62871313445566,205.93901182072798,62.05262344980689,5,rice
mountain,4.9444782762806465,loam,24.986430111005276,209.25945372211385,74.41550318407612,3,tea
alluvial,5.964942237440648,clay,26.154743854126718,218.22653280604828,63.00070224218453,7,rice
mountain,4.696489509895508,loam,22.919902826811928,203.4071848427761,74.38859522457906,3,tea
laterite,6.270551888226673,loam,29.52914981692917,56.57435769403622,59.81041176542959,3,cotton
redandyellow,6.878293417827796,loam,33.34902215488611,140.01944457829393,56.67386603606966,9,sugarcane
alluvial,7.214374128937743,loam,32.99077766288444,141.2652525822569,59.07413910187225,8,sugarcane
black,6.410876171298247,clay,28.12096880110007,93.38678914174619,58.90168046947032,7,cotton
alluvial,5.682923866227983,clay,21.274574288895273,287.8990264747317,64.85913181123733,6,rice
alluvial,6.390844994605097,clay,35.46337594213221,222.7447749526087,75.35851351965967,8,jute
alluvial,6.882902429653837,clay,24.60159080130439,66.83593455170302,50.12475835023929,11,wheat
laterite,5.614453252257665,loam,25.0557003287066,148.8363004774718,82.02894203190205,10,coffee
black,6.299763737825793,loam,24.287376132543418,75.2078539301115,57.83249405255804,2,cotton
redandyellow,5.7975480434535935,loam,17.500906984877307,147.9636521503026,88.84978271825534,9,coffee
laterite,6.46610162606491,clay,31.779944703537783,54.271668650288916,54.85309630914412,7,cotton
black,6.195714864807506,loam,28.667170953771738,61.380486318624904,54.4801732652582,4,cotton
redandyellow,6.043485620969682,loam,17.78128471260172,108.36674596105676,71.18843887712278,12,coffee
redandyellow,7.31097858633524,loam,31.603421524133516,149.80657460725692,54.060029196588275,8,sugarcane
laterite,6.18070642111606,loam,18.08498579468268,235.91178476896962,87.8605258946721,9,coffee
black,6.487205071293472,sand,21.022463839382745,50.99101629743076,57.82256916130388,2,cotton
alluvial,6.052430199463384,clay,36.93323063831168,239.3034819190717,67.82588946131268,7,rice
arid,6.6134010120086035,sand,23.177324467150843,73.17840521681346,59.5996091622139,6,maize
laterite,5.613190524229045,loam,20.17009923435701,217.89085502770422,79.04772871633479,10,coffee
mountain,4.5810901680415235,clay,24.564110301290846,229.67790293271793,65.15073678062211,2,tea
alluvial,6.427149632216732,clay,35.190751174263376,169.3871401399247,84.93054101696833,6,jute
black,6.499936722447767,loam,23.119622571989396,69.63436715357639,55.87338223332716,3,cotton
black,6.761746009359988,loam,34.68751874360665,142.87737169735,57.36287106010705,8,sugarcane
arid,6.426395814882302,loam,22.130933633815427,98.06256970685297,61.82099482402871,8,maize
black,6.232052451683831,loam,30.949137601061942,77.37722002531828,50.52811614916042,3,cotton
alluvial,6.477024485691152,clay,31.947426891031512,244.7519097314239,62.07385557688215,5,rice
arid,6.166908595975588,sand,24.98915730948559,78.17458490716515,55.85867246791858,7,maize
black,6.358746029534033,sand,28.923030871943645,53.7934516827995,59.847021826686166,2,cotton
alluvial,6.194836102123819,loam,21.27371649941236,105.4777060198586,58.899141836367,6,maize
redandyellow,7.31732420368855,loam,34.15948783560654,152.07981927634864,53.24456047728078,11,sugarcane
laterite,6.327382022272044,sand,32.62839704883134,81.02032305809995,51.97450623657193,3,cotton
alluvial,6.208574433987251,clay,35.39947622355464,195.40142140473995,61.7789677964695,4,rice
black,6.288942601156844,clay,21.915843019800796,81.45810185392779,57.01359046541923,6,cotton
laterite,6.037724242411119,loam,27.361975859087856,163.0386136221364,85.58775308945243,8,coffee
mountain,5.143629181440514,clay,21.27787916808833,279.8060011278834,73.35166557787282,3,tea
mountain,5.0288281313972325,clay,29.371698381975456,299.15018044069194,65.59152027544003,1,tea
alluvial,5.624603320442322,clay,34.99840811932043,268.5959549449214,64.5990440079836,7,rice
alluvial,6.199005703186156,loam,31.04035303138191,246.44955296633736,87.42602796405895,8,jute
mountain,4.552967629285496,loam,20.59072969962918,194.49299108595068,69.28951126352294,5,tea
black,7.031559008796774,loam,35.31090125491494,156.23192876416283,54.50115791150466,10,sugarcane
black,7.055139298065414,loam,27.647313550421607,148.52137447580847,57.52430031996553,8,sugarcane
alluvial,6.164236633447241,clay,21.560496728575266,63.59297457154202,51.95481142725258,11,wheat
mountain,4.885072281675684,clay,23.32533833682818,153.69779630705165,70.44354666140119,1,tea
redandyellow,7.361998243209247,loam,34.59775555832807,154.93490585565996,54.182206722838785,10,sugarcane
laterite,6.120472582435573,loam,23.09492366694208,56.82444322971452,56.28943940295434,2,cotton
laterite,6.44914161805246,loam,21.56977667328303,89.03728993510823,50.31007400970212,4,cotton
alluvial,6.189732386463202,clay,24.91131221269838,45.703971810963274,51.717715389220885,10,wheat
black,6.546313685289138,loam,20.052083413433984,93.88359571237737,50.866595481914196,10,wheat
black,6.979267215567128,loam,37.3643225960126,141.53318201457685,57.610814234558234,9,sugarcane
laterite,6.394375781540177,loam,24.165418586624565,159.34229634612464,77.14908218453401,10,coffee
alluvial,6.343165678833363,clay,22.192970013793307,191.38530443124807,66.2863422021886,6,rice
mountain,5.174680870816145,loam,21.915621100928952,283.24364631376284,74.01103045818043,3,tea
mountain,5.179101118601938,loam,21.150096744449815,197.58541551400816,70.78564551227828,3,tea
mountain,4.537747807309229,clay,25.98904282834879,259.90297951446223,73.9965545099335,3,tea
laterite,6.440797899159985,clay,22.68651846571208,99.41866629030162,51.8655027261082,7,cotton
mountain,4.6468497585507915,loam,22.358594014454923,271.42278159569275,70.95907303764764,3,tea
black,6.594062541939023,loam,22.921707104219593,96.14091980056472,50.95234816962857,10,wheat
mountain,5.122230636338543,clay,23.797818903969134,197.40555269708506,72.4109722841152,5,tea
alluvial,6.449985624649283,loam,25.665799227415697,91.91018031586057,58.66864079113996,5,maize
alluvial,6.252990844422342,clay,31.97609929506259,274.2024185451879,69.81275474538361,7,rice
alluvial,7.138403339595169,loam,30.800042776381726,144.4993347314428,51.592538425384426,11,sugarcane
